Nblocks,throws,mean_r,var_r,stdev_r,mean_var,stdev_var
10,10000,0.501214,1.15882e-05,0.00340415,0.0832638,0.000856093
11,11000,0.503084,1.12653e-05,0.00335638,0.0839053,0.00075449
12,12000,0.495431,6.39538e-06,0.00252891,0.0832578,0.000739109
13,13000,0.504749,4.77242e-06,0.00218459,0.0831959,0.000599622
14,14000,0.504325,5.75067e-06,0.00239806,0.0849159,0.000503434
15,15000,0.500543,9.26487e-06,0.00304382,0.0837275,0.000504708
16,16000,0.500551,5.98468e-06,0.00244636,0.0832182,0.000496782
17,17000,0.499093,6.50339e-06,0.00255017,0.0824903,0.000483605
18,18000,0.500932,6.63804e-06,0.00257644,0.0832113,0.000488798
19,19000,0.502127,4.69412e-06,0.00216659,0.0836421,0.000621851
20,20000,0.496674,3.3927e-06,0.00184193,0.0839458,0.000436879
21,21000,0.500613,3.91012e-06,0.0019774,0.0828244,0.000484682
22,22000,0.503005,3.41043e-06,0.00184673,0.0841725,0.000415591
23,23000,0.497754,3.86758e-06,0.00196662,0.0838727,0.000492893
24,24000,0.503241,2.84671e-06,0.00168722,0.0834466,0.000609834
25,25000,0.505126,4.40805e-06,0.00209954,0.0835066,0.000447464
26,26000,0.500504,4.1073e-06,0.00202665,0.0840871,0.000433942
27,27000,0.497246,3.46324e-06,0.00186098,0.082966,0.000490891
28,28000,0.49972,1.80004e-06,0.00134166,0.0836053,0.000465938
29,29000,0.503161,3.34478e-06,0.00182887,0.0824154,0.000462951
30,30000,0.501231,2.40041e-06,0.00154933,0.0831325,0.000430794
31,31000,0.500528,2.56838e-06,0.00160262,0.0832597,0.000439288
32,32000,0.49511,2.98385e-06,0.00172738,0.083007,0.000421778
33,33000,0.501194,2.47662e-06,0.00157373,0.0833059,0.000398926
34,34000,0.498616,1.61269e-06,0.00126992,0.0834088,0.000394887
35,35000,0.500669,2.07085e-06,0.00143905,0.0837266,0.000357416
36,36000,0.498373,2.64927e-06,0.00162766,0.0831829,0.000360886
37,37000,0.498143,1.51831e-06,0.0012322,0.0835748,0.000340578
38,38000,0.50166,2.3556e-06,0.0015348,0.0833557,0.000388289
39,39000,0.500953,1.30046e-06,0.00114037,0.0827749,0.000405511
40,40000,0.500053,1.30236e-06,0.00114121,0.083837,0.000358056
41,41000,0.498088,3.141e-06,0.00177229,0.0828179,0.000325205
42,42000,0.49736,1.90062e-06,0.00137863,0.0836113,0.000331948
43,43000,0.499649,1.04445e-06,0.00102199,0.0840432,0.00036861
44,44000,0.501968,1.53951e-06,0.00124077,0.0831843,0.000359933
45,45000,0.499704,2.46989e-06,0.00157159,0.0836102,0.000305157
46,46000,0.498998,1.57217e-06,0.00125386,0.08311,0.00029661
47,47000,0.499372,1.60029e-06,0.00126503,0.083446,0.00028421
48,48000,0.498597,1.71491e-06,0.00130955,0.0833741,0.000325066
49,49000,0.499685,1.66218e-06,0.00128926,0.0836305,0.000321639
50,50000,0.499615,1.76997e-06,0.0013304,0.0834411,0.000347745
51,51000,0.497027,1.71464e-06,0.00130944,0.0835268,0.000310159
52,52000,0.501626,1.28667e-06,0.00113431,0.0832752,0.00028078
53,53000,0.500429,1.56125e-06,0.0012495,0.0836755,0.000356064
54,54000,0.49966,1.56095e-06,0.00124938,0.0835387,0.000335824
55,55000,0.500364,1.89463e-06,0.00137645,0.0827656,0.000268205
56,56000,0.497892,1.28058e-06,0.00113163,0.0830686,0.000284917
57,57000,0.500518,1.33415e-06,0.00115506,0.0834617,0.000318334
58,58000,0.498501,1.07273e-06,0.00103573,0.0832749,0.000342361
59,59000,0.499575,1.8886e-06,0.00137426,0.0832028,0.000283466
60,60000,0.500649,8.78385e-07,0.000937222,0.0833762,0.000267687
61,61000,0.49992,1.74595e-06,0.00132134,0.0833132,0.000360896
62,62000,0.500999,1.52514e-06,0.00123497,0.083246,0.000269107
63,63000,0.499435,1.43619e-06,0.00119841,0.0831137,0.000291291
64,64000,0.501403,8.69211e-07,0.000932315,0.0832335,0.000273142
65,65000,0.500065,8.84868e-07,0.000940674,0.082986,0.000275721
66,66000,0.501639,8.73012e-07,0.000934351,0.0826361,0.00031898
67,67000,0.499039,1.07087e-06,0.00103483,0.0836467,0.000241704
68,68000,0.501151,1.40796e-06,0.00118658,0.0829987,0.000265206
69,69000,0.499853,9.83737e-07,0.000991835,0.0833863,0.000317764
70,70000,0.501704,1.45258e-06,0.00120523,0.0829388,0.000246134
71,71000,0.498714,9.66097e-07,0.000982902,0.0831453,0.00028331
72,72000,0.500095,8.16657e-07,0.000903691,0.0831506,0.000277142
73,73000,0.499347,1.1496e-06,0.00107219,0.0829136,0.000259127
74,74000,0.499064,1.2412e-06,0.00111409,0.0832384,0.000245988
75,75000,0.499592,8.77078e-07,0.000936524,0.0832817,0.000271738
76,76000,0.501384,1.16038e-06,0.00107721,0.0832266,0.00024808
77,77000,0.499536,1.24988e-06,0.00111798,0.0832809,0.000266778
78,78000,0.499284,1.16114e-06,0.00107756,0.0832884,0.000280426
79,79000,0.497891,1.20511e-06,0.00109777,0.0833963,0.000268203
80,80000,0.499396,1.15192e-06,0.00107327,0.0836712,0.000273438
81,81000,0.500375,8.24572e-07,0.000908059,0.0839344,0.000235266
82,82000,0.500487,9.68719e-07,0.000984235,0.0835464,0.000280195
83,83000,0.501459,1.10312e-06,0.00105029,0.0835954,0.000242058
84,84000,0.499606,1.12143e-06,0.00105898,0.0833761,0.000262445
85,85000,0.498358,1.33459e-06,0.00115524,0.0835334,0.000262785
86,86000,0.500213,8.44409e-07,0.000918917,0.0834954,0.000224198
87,87000,0.499004,9.04912e-07,0.000951269,0.0834907,0.000211849
88,88000,0.499913,8.51119e-07,0.000922561,0.0831467,0.000241877
89,89000,0.498134,7.84989e-07,0.000885996,0.0829455,0.000273743
90,90000,0.499684,1.07389e-06,0.00103629,0.0833738,0.000277316
91,91000,0.499828,8.03231e-07,0.000896232,0.0834986,0.00025773
92,92000,0.499334,8.13024e-07,0.000901678,0.0833803,0.000231041
93,93000,0.498773,1.02358e-06,0.00101172,0.083662,0.000239665
94,94000,0.501471,6.52343e-07,0.000807677,0.0834205,0.000241821
95,95000,0.499096,1.01246e-06,0.00100621,0.0834467,0.000224492
96,96000,0.499509,9.20677e-07,0.000959519,0.0834531,0.000248463
97,97000,0.499653,7.88366e-07,0.0008879,0.0833925,0.000235905
98,98000,0.50046,7.95416e-07,0.000891861,0.0828618,0.000229298
99,99000,0.498748,7.42371e-07,0.00086161,0.0837597,0.000231227
100,100000,0.500042,9.07324e-07,0.000952536,0.0836909,0.000254092
